Localidade,Indígenas 2010 Total,Indígenas 2010 Urbano,Indígenas 2010 Rural,Indígenas 2010 TI Total,Indígenas 2010 TI Urbano,Indígenas 2010 TI Rural,Indígenas 2010 Fora TI Total,Indígenas 2010 Fora TI Urbano,Indígenas 2010 Fora TI Rural,Indígenas 2022 Total,Indígenas 2022 Urbano,Indígenas 2022 Rural,Indígenas 2022 TI Total,Indígenas 2022 TI Urbano,Indígenas 2022 TI Rural,Indígenas 2022 Fora TI Total,Indígenas 2022 Fora TI Urbano,Indígenas 2022 Fora TI Rural,% Indígenas 2010 Urbano,% Indígenas 2010 Rural,% Indígenas 2010 TI Urbano,% Indígenas 2010 TI Rural,% Indígenas 2010 Fora TI Urbano,% Indígenas 2010 Fora TI Rural,% Indígenas 2022 Urbano,% Indígenas 2022 Rural,% Indígenas 2022 TI Urbano,% Indígenas 2022 TI Rural,% Indígenas 2022 Fora TI Urbano,% Indígenas 2022 Fora TI Rural
Rondônia,13076,2906,10170,9217,0,9217,3859,2906,953,21146,8094,13052,11525,0,11525,9621,8094,1527,22.223921688589783,77.77607831141022,0.0,100.0,75.30448302669085,24.695516973309147,38.276742646363374,61.72325735363662,0.0,100.0,84.12846897411912,15.871531025880886
Acre,17578,2595,14983,13308,0,13308,4270,2595,1675,31694,8849,22845,19583,0,19583,12111,8849,3262,14.762771646376152,85.23722835362385,0.0,100.0,60.7728337236534,39.2271662763466,27.920111062030667,72.07988893796933,0.0,100.0,73.06580794319214,26.93419205680786
Amazonas,183514,34316,149198,129529,1230,128299,53985,33086,20899,490935,305866,185069,149080,33070,116010,341855,272796,69059,18.699390782174657,81.30060921782535,0.9495942993460923,99.05040570065391,61.287394646661106,38.712605353338894,62.30274883640401,37.69725116359599,22.182720686879527,77.81727931312047,79.7987450819792,20.201254918020798
Roraima,55922,8243,47679,46505,949,45556,9417,7294,2123,97668,21674,75994,71754,1544,70210,25914,20130,5784,14.740173813525983,85.25982618647402,2.040640791312762,97.95935920868723,77.45566528618455,22.544334713815438,22.191505918007945,77.80849408199205,2.1517964155308418,97.84820358446916,77.68001852280621,22.319981477193796
Pará,51217,9966,41251,35816,0,35816,15401,9966,5435,80980,25338,55642,41819,360,41459,39161,24978,14183,19.458382958783215,80.54161704121678,0.0,100.0,64.71008376079476,35.28991623920525,31.2892072116572,68.7107927883428,0.8608527224467347,99.13914727755326,63.782845177600166,36.21715482239984
Amapá,7411,1360,6051,5956,0,5956,1455,1360,95,11334,2859,8475,7853,0,7853,3481,2859,622,18.35109971663743,81.64890028336256,0.0,100.0,93.47079037800687,6.529209621993128,25.22498676548438,74.77501323451563,0.0,100.0,82.13157138753232,17.86842861246768
Tocantins,14118,2179,11939,11560,0,11560,2558,2179,379,20023,4195,15828,15213,0,15213,4810,4195,615,15.434197478396374,84.56580252160363,0.0,100.0,85.18373729476153,14.816262705238467,20.95090645757379,79.0490935424262,0.0,100.0,87.21413721413721,12.785862785862786
Maranhão,38831,6924,31907,29621,587,29034,9210,6337,2873,57166,11696,45470,41677,1001,40676,15489,10695,4794,17.831114315881642,82.16888568411837,1.981702170757233,98.01829782924275,68.80564603691639,31.194353963083604,20.45971381590456,79.54028618409545,2.401804352520575,97.59819564747943,69.04900251791594,30.95099748208406
Piauí,2944,2357,587,0,0,0,2944,2357,587,7202,3721,3481,114,0,114,7088,3721,3367,80.06114130434783,19.938858695652172,0.0,0.0,80.06114130434783,19.938858695652172,51.666203832268806,48.33379616773119,0.0,100.0,52.497178329571106,47.502821670428894
Ceará,20697,13061,7636,2988,710,2278,17709,12351,5358,56372,34439,21933,10521,6542,3979,45851,27897,17954,63.105764120403926,36.894235879596074,23.761713520749666,76.23828647925033,69.74419786549213,30.255802134507874,61.09238629106649,38.90761370893351,62.18040110255679,37.81959889744321,60.84272971145668,39.15727028854333
Rio Grande do Norte,2597,2080,517,0,0,0,2597,2080,517,11724,5390,6334,0,0,0,11724,5390,6334,80.09241432422026,19.907585675779746,0.0,0.0,80.09241432422026,19.907585675779746,45.9740702831798,54.0259297168202,0.0,0.0,45.9740702831798,54.0259297168202
Paraíba,25043,13721,11322,18296,7426,10870,6747,6295,452,30140,16991,13149,19044,6721,12323,11096,10270,826,54.78976161003075,45.210238389969255,40.58810668998688,59.41189331001312,93.30072624870313,6.699273751296873,56.3735899137359,43.6264100862641,35.291955471539595,64.7080445284604,92.55587599134823,7.444124008651766
Pernambuco,60995,27521,33474,31836,5363,26473,29159,22158,7001,106646,58757,47889,34314,7599,26715,72332,51158,21174,45.12009181080416,54.87990818919584,16.84570925995728,83.15429074004273,75.99026029699235,24.00973970300765,55.09536222643136,44.90463777356863,22.14547997901731,77.85452002098269,70.72664933915831,29.273350660841675
Alagoas,16291,6233,10058,6268,0,6268,10023,6233,3790,25725,14724,11001,6672,2924,3748,19053,11800,7253,38.26038917193543,61.73961082806457,0.0,100.0,62.186969969071136,37.813030030928864,57.23615160349854,42.76384839650146,43.82494004796163,56.17505995203837,61.9325040676009,38.0674959323991
Sergipe,5221,4446,775,316,0,316,4905,4446,459,4710,3886,824,329,0,329,4381,3886,495,85.15610036391496,14.843899636085043,0.0,100.0,90.64220183486239,9.357798165137615,82.50530785562633,17.494692144373673,0.0,100.0,88.70120976945903,11.298790230540973
Bahia,60120,38058,22062,16817,5073,11744,43303,32985,10318,229443,180035,49408,17211,5413,11798,212232,174622,37610,63.30339321357285,36.69660678642715,30.16590354997919,69.83409645002081,76.17255155531949,23.827448444680506,78.46611140893381,21.53388859106619,31.450816338388236,68.54918366161175,82.27882694409891,17.72117305590109
Minas Gerais,31677,19843,11834,9682,0,9682,21995,19843,2152,36699,22135,14564,12137,1737,10400,24562,20398,4164,62.64166429901822,37.35833570098179,0.0,100.0,90.2159581723119,9.784041827688112,60.31499495899071,39.68500504100929,14.311609129109334,85.68839087089066,83.04698314469505,16.95301685530494
Espírito Santo,9585,6356,3229,3005,246,2759,6580,6110,470,14410,8721,5689,4663,0,4663,9747,8721,1026,66.31194574856548,33.68805425143454,8.186356073211314,91.81364392678869,92.85714285714286,7.142857142857142,60.52047189451769,39.4795281054823,0.0,100.0,89.47368421052632,10.526315789473683
Rio de Janeiro,15894,15156,738,450,0,450,15444,15156,288,16994,16074,920,546,0,546,16448,16074,374,95.35673839184598,4.64326160815402,0.0,100.0,98.13519813519814,1.8648018648018647,94.5863245851477,5.4136754148523005,0.0,100.0,97.72616731517509,2.2738326848249026
São Paulo,41981,37917,4064,2767,406,2361,39214,37511,1703,55331,48418,6913,4179,3,4176,51152,48415,2737,90.31943021843215,9.680569781567852,14.672930972172027,85.32706902782797,95.65716325802009,4.342836741979905,87.50609965480473,12.493900345195279,0.07178750897343862,99.92821249102656,94.64928057553958,5.350719424460432
Paraná,26559,12509,14050,11934,0,11934,14625,12509,2116,30466,12327,18139,13893,0,13893,16573,12327,4246,47.09891185662111,52.90108814337889,0.0,100.0,85.53162393162394,14.468376068376068,40.46149806341495,59.53850193658504,0.0,100.0,74.3800156881675,25.6199843118325
Santa Catarina,18213,7741,10472,9227,427,8800,8986,7314,1672,21773,10346,11427,10792,372,10420,10981,9974,1007,42.50260802723329,57.49739197276671,4.627722986886312,95.37227701311369,81.39327843311818,18.606721566881816,47.517567629633035,52.48243237036697,3.446997776130467,96.55300222386953,90.8296147891813,9.170385210818687
Rio Grande do Sul,34001,14190,19811,18266,1167,17099,15735,13023,2712,36102,14253,21849,15724,929,14795,20378,13324,7054,41.73406664509867,58.26593335490132,6.3889193036242204,93.61108069637578,82.76453765490945,17.235462345090564,39.479807212896795,60.52019278710321,5.908165861104045,94.09183413889596,65.38423790362155,34.61576209637845
Mato Grosso do Sul,77025,14894,62131,61158,1645,59513,15867,13249,2618,116469,41861,74608,68682,1423,67259,47787,40438,7349,19.336579032781565,80.66342096721843,2.6897544066189214,97.31024559338108,83.50034663137329,16.49965336862671,35.94175274107273,64.05824725892727,2.071867447074925,97.92813255292508,84.62134053194383,15.378659468056167
Mato Grosso,51696,6291,45405,42525,629,41896,9171,5662,3509,58356,10117,48239,45175,242,44933,13181,9875,3306,12.169220055710305,87.83077994428969,1.479129923574368,98.52087007642564,61.73808744956929,38.26191255043071,17.336692028240456,82.66330797175955,0.5356945213060321,99.46430547869397,74.91844321371671,25.081556786283286
Goiás,8583,8030,553,336,105,231,8247,7925,322,19517,18643,874,344,106,238,19173,18537,636,93.55703134102296,6.4429686589770485,31.25,68.75,96.09554989693223,3.9044501030677825,95.52185274376185,4.4781472562381515,30.813953488372093,69.18604651162791,96.6828352370521,3.3171647629478955
Distrito Federal,6128,5941,187,0,0,0,6128,5941,187,5811,5337,474,0,0,0,5811,5337,474,96.94843342036553,3.0515665796344646,0.0,0.0,96.94843342036553,3.0515665796344646,91.84305627258648,8.156943727413527,0.0,0.0,91.84305627258648,8.156943727413527
